Present_Price,Kms_Driven,Owner,num_years,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
0.75,26000,1,12,False,True,True,True
0.95,3500,0,3,False,True,True,True
0.787,50000,0,12,False,True,True,True
6.8,36000,0,5,False,True,False,True
1.5,8700,0,4,False,True,True,True
35.96,41000,0,6,True,False,False,False
30.61,40000,0,5,True,False,False,False
8.12,18796,0,5,False,True,False,True
0.787,75000,0,9,False,True,True,True
5.98,51439,0,8,True,False,False,True
8.01,50000,0,9,False,True,False,False
7.9,28569,0,4,False,True,False,True
7.27,40534,0,5,False,True,False,True
4.43,23709,0,8,False,True,False,True
1.4,35000,0,4,False,True,True,True
0.84,5000,0,3,False,True,True,True
14.79,12900,0,5,False,True,False,False
0.32,35000,0,5,False,True,True,True
13.6,21780,0,5,False,True,False,True
5.9,14465,0,5,False,True,False,True
6.79,31604,0,9,False,True,False,True
13.46,197176,0,15,True,False,False,True
23.15,11000,0,3,False,True,False,False
4.6,53460,0,9,False,True,False,True
0.54,500,0,4,False,True,True,False
1.9,5400,0,7,False,True,True,True
7.98,41442,0,10,False,True,False,True
0.48,50000,0,4,False,True,True,True
30.61,89000,0,8,True,False,False,False
1.47,17000,0,5,False,True,True,True
0.58,1900,0,12,False,True,True,False
18.61,56001,0,7,False,True,False,True
10.79,43000,0,4,True,False,False,True
3.6,2135,0,3,False,True,False,True
0.52,500000,0,12,False,True,True,False
11.0,87934,0,11,False,True,False,True
13.74,88000,0,9,False,True,False,True
5.7,24678,0,5,False,True,False,True
2.28,127000,0,17,False,True,True,True
10.79,41678,0,5,True,False,False,True
1.75,40000,0,11,False,True,True,True
7.5,44000,0,5,False,True,False,False
10.0,69562,0,11,False,True,False,True
20.45,59000,0,10,True,False,False,True
4.6,22517,0,9,False,True,False,True
20.91,12000,0,4,False,True,False,True
4.89,54200,0,9,False,True,False,True
1.05,30000,0,9,False,True,True,True
0.99,13000,0,8,False,True,True,True
7.7,16002,0,4,False,True,False,True
0.84,25000,0,4,False,True,True,True
5.09,35500,0,5,False,False,False,True
0.47,21000,0,7,False,True,True,True
25.39,29000,0,4,True,False,False,False
4.43,11849,0,4,False,True,False,True
0.94,45000,0,10,False,True,True,True
92.6,78000,0,10,True,False,False,True
13.6,35934,0,4,True,False,False,True
0.84,58000,0,5,False,True,True,True
9.9,38000,0,10,False,True,False,True
13.6,49562,0,4,False,True,False,True
0.95,1300,0,3,False,True,True,True
0.95,16600,0,5,False,True,True,True
8.1,3435,0,3,False,True,False,True
15.04,70000,0,11,False,True,False,False
0.787,15000,0,6,False,True,True,True
0.52,22000,0,10,False,True,True,False
7.6,17000,0,4,False,True,False,True
3.76,10079,0,4,False,True,False,True
0.51,33000,0,10,False,True,True,True
5.7,53000,0,7,True,False,False,True
5.7,21125,0,5,True,False,False,True
2.4,7000,0,6,False,True,True,True
0.83,5500,0,8,False,True,True,True
1.9,14000,0,5,False,True,True,True
8.4,4000,0,4,False,True,False,True
10.0,27600,0,5,False,True,False,True
0.84,23000,0,5,False,True,True,True
0.52,19000,0,6,False,True,True,False
0.51,60000,0,8,False,True,True,True
9.85,6900,0,3,False,True,False,True
1.47,17500,0,5,False,True,True,True
9.4,36000,0,5,False,True,False,True
1.05,213000,0,10,False,True,True,True
1.26,5700,0,4,False,True,True,True
9.4,15001,0,3,False,True,False,True
5.97,5600,0,4,False,True,False,True
0.8,7000,0,4,False,True,True,True
8.93,83000,0,6,True,False,False,True
10.38,45000,0,5,True,False,False,True
13.46,38000,0,5,True,False,False,True
9.4,71000,0,8,True,False,False,True
1.5,15000,0,7,False,True,True,True
0.51,4300,0,3,False,True,True,False
11.8,9010,0,4,False,True,False,True
9.9,54242,0,7,False,True,False,True
0.75,49000,1,13,False,True,True,True
9.4,45078,0,6,False,True,False,True
6.95,45000,0,6,True,False,False,True
0.75,92233,0,14,False,True,True,True
23.73,142000,3,14,False,True,True,False
9.4,36100,0,8,False,True,False,True
0.51,4000,0,3,False,True,True,False
9.94,15000,0,5,False,True,False,False
7.74,49998,0,9,False,False,False,True
3.95,44542,0,10,False,True,False,True
0.84,29000,0,5,False,True,True,True
0.65,24000,1,7,False,True,True,True
0.82,18000,0,5,False,True,True,True
0.64,13700,0,6,False,True,True,True
30.61,40000,0,5,True,False,False,False
18.61,72000,0,8,False,True,False,True
4.6,35775,0,8,False,True,False,True
7.6,77632,0,6,True,False,False,True
3.98,46706,0,6,False,True,False,True
6.76,40000,0,6,False,True,False,True
9.4,36000,0,8,False,True,False,True
1.2,23500,0,6,False,True,True,True
5.87,55138,0,7,False,True,False,True
6.8,33019,0,6,False,True,False,True
0.8,20000,0,4,False,True,True,True
5.7,28200,0,5,False,True,False,True
5.59,27000,0,6,False,True,False,True
10.0,18828,0,5,False,True,False,True
7.5,61203,0,10,False,True,False,True
1.9,3000,0,4,False,True,True,True
13.6,29223,0,4,False,True,False,True
1.6,1200,0,3,False,True,True,True
0.55,6700,0,5,False,True,True,True
18.61,45000,0,7,False,True,False,True
7.2,48767,0,5,False,True,False,True
7.7,40588,0,5,False,True,False,True
0.826,6000,0,9,False,True,True,True
9.4,60241,0,7,False,True,False,True
4.43,28282,0,5,False,True,False,True
9.4,49000,0,7,True,False,False,True
10.38,51000,0,5,True,False,False,True
5.9,60000,0,5,False,True,False,True
5.8,19000,0,3,False,True,False,True
6.49,16200,0,3,False,True,True,True
6.79,32000,0,7,False,True,False,False
6.87,42450,0,6,True,False,False,True
1.17,6000,0,4,False,True,True,True
7.49,39000,0,6,True,False,False,True
7.13,12479,0,3,False,True,False,True
0.99,14500,0,8,False,True,True,True
14.79,43535,0,5,True,False,False,True
13.6,25000,0,5,False,True,False,True
0.87,15000,0,4,False,True,True,True
35.96,78000,0,6,True,False,False,False
0.74,5000,0,5,False,True,True,True
0.87,3000,0,3,False,True,True,True
6.1,31427,0,5,False,True,False,True
8.89,20273,0,4,True,False,False,True
6.76,71000,0,6,True,False,False,True
8.7,21200,0,3,False,True,False,True
36.23,6000,0,3,True,False,False,False
2.69,50000,0,8,False,True,False,True
13.6,68000,0,5,True,False,False,True
0.52,15000,0,3,False,True,True,True
7.87,24524,0,4,False,True,False,False
1.47,46500,0,7,False,True,True,True
5.9,9800,0,7,False,True,False,True
4.43,12500,0,4,False,True,False,True
0.99,45000,0,7,False,True,True,True
3.46,45280,0,6,False,True,False,True
5.8,40023,0,5,False,True,False,True
1.78,6000,0,4,False,True,True,True
7.85,40000,0,5,True,False,False,True
5.7,34797,0,5,False,True,False,False
13.6,22671,0,4,False,True,False,True
7.98,62000,0,17,False,True,False,True
7.13,34000,0,6,False,True,False,True
8.4,12000,0,4,False,True,False,True
7.0,36054,0,6,False,True,False,True
0.58,53000,0,13,False,True,True,True
7.21,77427,0,11,False,True,False,True
4.15,65000,0,14,False,True,False,True
22.78,89000,0,12,False,True,False,False
7.0,40026,0,5,False,True,False,True
4.43,57000,0,9,False,True,False,True
6.8,16500,0,6,False,True,False,True
6.79,58000,1,10,True,False,False,True
0.826,23000,0,6,False,True,True,True
8.06,45780,0,6,True,False,False,True
4.43,15000,0,4,False,True,False,True
0.81,19000,0,8,False,True,True,True
0.75,60000,0,12,False,True,True,True
4.43,38488,0,3,False,True,False,True
5.35,53675,0,8,False,True,False,True
4.15,5200,0,9,False,True,False,True
2.37,21700,0,5,False,True,True,True
30.61,135000,0,7,True,False,True,False
0.95,500,0,4,False,True,True,True
9.9,48000,0,6,True,False,False,True
9.54,43000,0,7,True,False,False,True
9.29,37000,0,3,False,True,False,False
14.89,23000,0,4,True,False,False,True
5.7,3493,1,4,False,True,False,True
8.06,45000,0,6,True,False,False,True
16.09,58242,0,6,True,False,False,True
19.77,15000,0,3,True,False,False,False
7.13,35866,1,5,False,True,False,True
7.71,26000,0,5,False,True,False,True
6.05,47000,0,7,False,True,False,True
0.55,1000,0,4,False,True,True,True
13.09,60076,0,5,True,False,False,True
0.81,11800,0,3,False,True,True,True
13.6,34000,0,5,False,True,False,True
7.6,7000,0,4,False,True,False,True
10.21,90000,0,15,False,True,True,True
30.61,104707,0,8,True,False,False,False
0.72,38600,0,5,False,True,True,True
0.57,55000,0,15,False,True,True,True
12.5,9000,0,3,True,False,False,True
0.51,32000,0,7,False,True,True,True
0.54,14000,0,5,False,True,True,True
6.8,39485,1,6,False,True,False,True
7.71,25870,0,5,False,True,False,True
9.4,15141,0,3,False,True,False,True
6.82,31427,0,5,False,True,False,False
5.71,2400,0,3,False,True,False,True
0.95,24000,0,9,False,True,True,True
13.6,24800,0,5,False,True,False,True
0.57,25000,1,8,False,True,True,True
13.6,40324,0,5,False,True,False,True
0.94,24000,0,4,False,True,True,True
0.87,11000,0,3,False,True,True,True
0.55,31000,0,4,False,True,True,True
20.45,50024,0,10,True,False,False,True
13.74,56000,0,8,False,True,False,True
5.7,20114,0,3,False,True,False,True
1.5,6900,0,9,False,True,True,True
5.9,5464,0,4,False,True,False,True
3.95,25000,0,4,False,True,False,True
0.57,18000,0,7,False,True,True,True
12.48,45000,0,9,True,False,False,True
3.45,16500,1,6,False,True,True,True
10.0,69341,0,9,False,True,False,True
1.78,4000,0,3,False,True,True,True
