Present_Price,Kms_Driven,Owner,num_years,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual,Selling_Price,price_preds
0.75,26000,1,12,False,True,True,True,0.25,0.35029510313540446
0.95,3500,0,3,False,True,True,True,0.75,0.8682039898737273
0.787,50000,0,12,False,True,True,True,0.2,0.26790166712696845
6.8,36000,0,5,False,True,False,True,3.95,4.579353772920308
1.5,8700,0,4,False,True,True,True,1.15,1.1653027069327657
35.96,41000,0,6,True,False,False,False,19.99,20.402031875671586
30.61,40000,0,5,True,False,False,False,23.0,20.402031875671586
8.12,18796,0,5,False,True,False,True,6.75,6.589308368511781
0.787,75000,0,9,False,True,True,True,0.38,0.36888478761758925
5.98,51439,0,8,True,False,False,True,3.1,5.098692379013234
8.01,50000,0,9,False,True,False,False,4.4,4.602404369374653
7.9,28569,0,4,False,True,False,True,5.65,5.723843921034801
7.27,40534,0,5,False,True,False,True,4.5,4.612043239009774
4.43,23709,0,8,False,True,False,True,2.0,2.8882288298513066
1.4,35000,0,4,False,True,True,True,1.15,0.9863516921359292
0.84,5000,0,3,False,True,True,True,0.78,0.8476557481154853
14.79,12900,0,5,False,True,False,False,11.45,9.490449459706966
0.32,35000,0,5,False,True,True,True,0.18,0.43759789184995795
13.6,21780,0,5,False,True,False,True,9.7,9.138189263962472
5.9,14465,0,5,False,True,False,True,5.25,5.43170233313707
6.79,31604,0,9,False,True,False,True,2.9,3.141629506643341
13.46,197176,0,15,True,False,False,True,3.49,8.106576520820187
23.15,11000,0,3,False,True,False,False,19.75,11.39059408397159
4.6,53460,0,9,False,True,False,True,2.95,2.7011906897019804
0.54,500,0,4,False,True,True,False,0.45,0.6957843827819687
1.9,5400,0,7,False,True,True,True,1.05,1.124167862807357
7.98,41442,0,10,False,True,False,True,2.65,2.985696799073133
0.48,50000,0,4,False,True,True,True,0.3,0.4509080794401455
30.61,89000,0,8,True,False,False,False,14.5,19.91432883722258
1.47,17000,0,5,False,True,True,True,1.15,1.1484027943453532
0.58,1900,0,12,False,True,True,False,0.25,0.5550696353072214
18.61,56001,0,7,False,True,False,True,7.45,6.034071877359351
10.79,43000,0,4,True,False,False,True,7.75,7.7902290645967405
3.6,2135,0,3,False,True,False,True,2.85,3.4227129847276903
0.52,500000,0,12,False,True,True,False,0.17,0.6343282515513159
11.0,87934,0,11,False,True,False,True,3.35,3.7256345772130146
13.74,88000,0,9,False,True,False,True,4.35,4.776608343660489
5.7,24678,0,5,False,True,False,True,5.25,5.4561788119572245
2.28,127000,0,17,False,True,True,True,0.35,0.6383908838021061
10.79,41678,0,5,True,False,False,True,7.25,7.250902767005442
1.75,40000,0,11,False,True,True,True,0.9,0.756310811652034
7.5,44000,0,5,False,True,False,False,5.75,5.87383448760875
10.0,69562,0,11,False,True,False,True,3.0,3.6144028156954
20.45,59000,0,10,True,False,False,True,9.25,9.797362383905893
4.6,22517,0,9,False,True,False,True,2.7,2.9616131216705974
20.91,12000,0,4,False,True,False,True,14.25,11.383498960240306
4.89,54200,0,9,False,True,False,True,2.35,2.6453357446470354
1.05,30000,0,9,False,True,True,True,0.35,0.45298844312874437
0.99,13000,0,8,False,True,True,True,0.5,0.5271760922389795
7.7,16002,0,4,False,True,False,True,6.6,5.949113327701497
0.84,25000,0,4,False,True,True,True,0.6,0.6125199015069673
5.09,35500,0,5,False,False,False,True,3.25,4.327749771545928
0.47,21000,0,7,False,True,True,True,0.27,0.3597620201073216
25.39,29000,0,4,True,False,False,False,20.75,20.402031875671586
4.43,11849,0,4,False,True,False,True,3.1,3.318604490444196
0.94,45000,0,10,False,True,True,True,0.52,0.4686186706789722
92.6,78000,0,10,True,False,False,True,35.0,18.1794529524092
13.6,35934,0,4,True,False,False,True,12.9,11.491446631883864
0.84,58000,0,5,False,True,True,True,0.55,0.5611726568072228
9.9,38000,0,10,False,True,False,True,3.25,3.784848032978117
13.6,49562,0,4,False,True,False,True,10.25,8.667963177449518
0.95,1300,0,3,False,True,True,True,0.9,0.8654824514121887
0.95,16600,0,5,False,True,True,True,0.6,0.6677174375603251
8.1,3435,0,3,False,True,False,True,7.9,6.594404116024768
15.04,70000,0,11,False,True,False,False,3.6,4.989651014858798
0.787,15000,0,6,False,True,True,True,0.55,0.5695120213099087
0.52,22000,0,10,False,True,True,False,0.25,0.5046957501638145
7.6,17000,0,4,False,True,False,True,5.25,5.76065769167086
3.76,10079,0,4,False,True,False,True,3.0,3.26928727432698
0.51,33000,0,10,False,True,True,True,0.16,0.30343951705481836
5.7,53000,0,7,True,False,False,True,3.9,5.298219451662805
5.7,21125,0,5,True,False,False,True,4.85,8.043219202332537
2.4,7000,0,6,False,True,True,True,1.15,1.1514905685156271
0.83,5500,0,8,False,True,True,True,0.4,0.5493663294211523
1.9,14000,0,5,False,True,True,True,1.1,1.1669175237825824
8.4,4000,0,4,False,True,False,True,6.0,6.437053033773685
10.0,27600,0,5,False,True,False,True,7.5,7.276468948209859
0.84,23000,0,5,False,True,True,True,0.48,0.5994937743008402
0.52,19000,0,6,False,True,True,False,0.35,0.6355033894689539
0.51,60000,0,8,False,True,True,True,0.3,0.3403537124182786
9.85,6900,0,3,False,True,False,True,7.25,7.6369842158607675
1.47,17500,0,5,False,True,True,True,1.11,1.1484027943453532
9.4,36000,0,5,False,True,False,True,5.95,6.272260592652861
1.05,213000,0,10,False,True,True,True,0.31,0.5763196447049461
1.26,5700,0,4,False,True,True,True,1.05,1.1128031644501586
9.4,15001,0,3,False,True,False,True,9.25,7.909856478598032
5.97,5600,0,4,False,True,False,True,5.5,5.446044811440464
0.8,7000,0,4,False,True,True,True,0.75,0.7316368634122512
8.93,83000,0,6,True,False,False,True,4.9,6.718418907980481
10.38,45000,0,5,True,False,False,True,7.45,7.250902767005442
13.46,38000,0,5,True,False,False,True,12.5,10.554168212965621
9.4,71000,0,8,True,False,False,True,5.2,5.593212050191727
1.5,15000,0,7,False,True,True,True,1.25,1.083633088218147
0.51,4300,0,3,False,True,True,False,0.48,0.8798574719724718
11.8,9010,0,4,False,True,False,True,8.99,9.250660547819393
9.9,54242,0,7,False,True,False,True,5.25,4.798848136164404
0.75,49000,1,13,False,True,True,True,0.2,0.34639391265921404
9.4,45078,0,6,False,True,False,True,6.45,5.092180199900127
6.95,45000,0,6,True,False,False,True,4.75,5.543600413062518
0.75,92233,0,14,False,True,True,True,0.1,0.34039304103084256
23.73,142000,3,14,False,True,True,False,2.5,3.687595869685869
9.4,36100,0,8,False,True,False,True,4.5,4.581585570951839
0.51,4000,0,3,False,True,True,False,0.45,0.8798574719724718
9.94,15000,0,5,False,True,False,False,7.5,7.6416563756454305
7.74,49998,0,9,False,False,False,True,2.95,3.6769852480548635
3.95,44542,0,10,False,True,False,True,1.95,2.110557612311892
0.84,29000,0,5,False,True,True,True,0.6,0.5989185994756653
0.65,24000,1,7,False,True,True,True,0.2,0.3854759198187211
0.82,18000,0,5,False,True,True,True,0.75,0.6390311099064109
0.64,13700,0,6,False,True,True,True,0.4,0.5081708294462172
30.61,40000,0,5,True,False,False,False,23.0,20.402031875671586
18.61,72000,0,8,False,True,False,True,5.85,5.6237642871717615
4.6,35775,0,8,False,True,False,True,3.1,2.971275018384993
7.6,77632,0,6,True,False,False,True,6.0,5.667187659027338
3.98,46706,0,6,False,True,False,True,2.55,2.9618900436375184
6.76,40000,0,6,False,True,False,True,4.75,4.2101356495893265
9.4,36000,0,8,False,True,False,True,4.5,4.581585570951839
1.2,23500,0,6,False,True,True,True,0.65,0.6660807548203206
5.87,55138,0,7,False,True,False,True,4.15,3.9735326262576462
6.8,33019,0,6,False,True,False,True,3.75,4.1898731204517965
0.8,20000,0,4,False,True,True,True,0.6,0.6422848062101072
5.7,28200,0,5,False,True,False,True,4.4,5.194727392858518
5.59,27000,0,6,False,True,False,True,3.35,3.2773001432601188
10.0,18828,0,5,False,True,False,True,6.7,7.320292227708138
7.5,61203,0,10,False,True,False,True,2.25,2.894383491547325
1.9,3000,0,4,False,True,True,True,1.75,1.2953934699779643
13.6,29223,0,4,False,True,False,True,9.15,9.223012617927346
1.6,1200,0,3,False,True,True,True,1.45,1.3097165741534824
0.55,6700,0,5,False,True,True,True,0.4,0.550364703824527
18.61,45000,0,7,False,True,False,True,7.05,6.178144193931667
7.2,48767,0,5,False,True,False,True,4.65,4.507350207041742
7.7,40588,0,5,False,True,False,True,4.5,4.902792703434238
0.826,6000,0,9,False,True,True,True,0.5,0.557635485265308
9.4,60241,0,7,False,True,False,True,4.8,4.839097815651583
4.43,28282,0,5,False,True,False,True,2.75,3.310883589743589
9.4,49000,0,7,True,False,False,True,5.95,5.916896111530715
10.38,51000,0,5,True,False,False,True,6.85,7.2271903301367555
5.9,60000,0,5,False,True,False,True,4.0,4.467230979047514
5.8,19000,0,3,False,True,False,True,4.8,5.6725667854365724
6.49,16200,0,3,False,True,True,True,6.0,4.625892325324611
6.79,32000,0,7,False,True,False,False,4.5,4.929170503335719
6.87,42450,0,6,True,False,False,True,4.6,5.532150413062518
1.17,6000,0,4,False,True,True,True,1.05,1.022594995754819
7.49,39000,0,6,True,False,False,True,4.95,6.31327539468273
7.13,12479,0,3,False,True,False,True,5.75,5.847051108233103
0.99,14500,0,8,False,True,True,True,0.45,0.5271760922389795
14.79,43535,0,5,True,False,False,True,11.75,10.247906169211577
13.6,25000,0,5,False,True,False,True,8.4,8.850539947723155
0.87,15000,0,4,False,True,True,True,0.6,0.6790795421224297
35.96,78000,0,6,True,False,False,False,18.75,20.447298678492427
0.74,5000,0,5,False,True,True,True,0.65,0.6337991396664627
0.87,3000,0,3,False,True,True,True,0.8,0.8663078360275733
6.1,31427,0,5,False,True,False,True,5.4,5.178933349761092
8.89,20273,0,4,True,False,False,True,8.75,9.344581704552532
6.76,71000,0,6,True,False,False,True,3.95,5.299574104803784
8.7,21200,0,3,False,True,False,True,6.5,6.777581473526259
36.23,6000,0,3,True,False,False,False,33.0,20.626846035123243
2.69,50000,0,8,False,True,False,True,1.25,2.0425077705212207
13.6,68000,0,5,True,False,False,True,11.25,10.25701331206872
0.52,15000,0,3,False,True,True,True,0.48,0.7743768939946954
7.87,24524,0,4,False,True,False,False,5.85,6.661698380426552
1.47,46500,0,7,False,True,True,True,1.0,0.9424440658733026
5.9,9800,0,7,False,True,False,True,3.5,4.14851469533968
4.43,12500,0,4,False,True,False,True,2.9,3.2852056809203867
0.99,45000,0,7,False,True,True,True,0.5,0.5053443445639109
3.46,45280,0,6,False,True,False,True,2.5,2.8567492184396817
5.8,40023,0,5,False,True,False,True,4.0,4.5703672649838
1.78,6000,0,4,False,True,True,True,1.2,1.1885333717428659
7.85,40000,0,5,True,False,False,True,4.75,7.213546576186983
5.7,34797,0,5,False,True,False,False,5.15,5.873142324216587
13.6,22671,0,4,False,True,False,True,11.25,9.536026248740978
7.98,62000,0,17,False,True,False,True,2.25,2.8007751130694345
7.13,34000,0,6,False,True,False,True,4.4,4.22056536431904
8.4,12000,0,4,False,True,False,True,6.4,6.79056076552026
7.0,36054,0,6,False,True,False,True,3.9,4.18707504352872
0.58,53000,0,13,False,True,True,True,0.12,0.25967626419656553
7.21,77427,0,11,False,True,False,True,2.25,2.9022257076645417
4.15,65000,0,14,False,True,False,True,1.05,1.8727580341123131
22.78,89000,0,12,False,True,False,False,4.0,5.5682865452498165
7.0,40026,0,5,False,True,False,True,4.0,4.573200995142531
4.43,57000,0,9,False,True,False,True,2.55,2.622185317296608
6.8,16500,0,6,False,True,False,True,5.3,4.621995705945524
6.79,58000,1,10,True,False,False,True,3.25,5.7744495254615575
0.826,23000,0,6,False,True,True,True,0.45,0.5261498093768755
8.06,45780,0,6,True,False,False,True,5.5,5.849383626793229
4.43,15000,0,4,False,True,False,True,3.15,3.253574331714038
0.81,19000,0,8,False,True,True,True,0.6,0.497560527710829
0.75,60000,0,12,False,True,True,True,0.2,0.2622513652066666
4.43,38488,0,3,False,True,False,True,3.5,3.5635645091020067
5.35,53675,0,8,False,True,False,True,3.0,2.903130507340482
4.15,5200,0,9,False,True,False,True,2.85,2.9021862462584274
2.37,21700,0,5,False,True,True,True,1.35,1.1555573954848672
30.61,135000,0,7,True,False,True,False,16.0,17.97336963087338
0.95,500,0,4,False,True,True,True,0.72,0.7206001109174341
9.9,48000,0,6,True,False,False,True,7.2,6.265027371381974
9.54,43000,0,7,True,False,False,True,4.75,5.916896111530715
9.29,37000,0,3,False,True,False,False,7.75,7.108098613368616
14.89,23000,0,4,True,False,False,True,14.73,11.68967274299498
5.7,3493,1,4,False,True,False,True,5.25,5.181566119610613
8.06,45000,0,6,True,False,False,True,5.5,5.849383626793229
16.09,58242,0,6,True,False,False,True,11.25,9.782703196867441
19.77,15000,0,3,True,False,False,False,18.0,15.023718773218516
7.13,35866,1,5,False,True,False,True,4.75,4.6543014192255034
7.71,26000,0,5,False,True,False,True,6.1,5.782524667327344
6.05,47000,0,7,False,True,False,True,3.45,3.906361991337011
0.55,1000,0,4,False,True,True,True,0.45,0.62472213694696
13.09,60076,0,5,True,False,False,True,8.55,9.331503875834457
0.81,11800,0,3,False,True,True,True,0.65,0.9039704848482865
13.6,34000,0,5,False,True,False,True,8.4,8.527151012295832
7.6,7000,0,4,False,True,False,True,6.25,5.761376085200578
10.21,90000,0,15,False,True,True,True,2.75,3.236209006919006
30.61,104707,0,8,True,False,False,False,14.9,19.91432883722258
0.72,38600,0,5,False,True,True,True,0.38,0.45287120104076706
0.57,55000,0,15,False,True,True,True,0.2,0.3340142678595692
12.5,9000,0,3,True,False,False,True,11.5,12.000444483916892
0.51,32000,0,7,False,True,True,True,0.25,0.33784173411880014
0.54,14000,0,5,False,True,True,True,0.4,0.5657188672417548
6.8,39485,1,6,False,True,False,True,4.1,4.1844258927421185
7.71,25870,0,5,False,True,False,True,5.8,5.782524667327344
9.4,15141,0,3,False,True,False,True,9.1,7.909856478598032
6.82,31427,0,5,False,True,False,False,5.4,6.060332403581668
5.71,2400,0,3,False,True,False,True,4.9,5.548116982325137
0.95,24000,0,9,False,True,True,True,0.45,0.4667707966085979
13.6,24800,0,5,False,True,False,True,8.65,8.874977169945375
0.57,25000,1,8,False,True,True,True,0.2,0.3649092290095303
13.6,40324,0,5,False,True,False,True,8.5,8.317937664532483
0.94,24000,0,4,False,True,True,True,0.51,0.6125506707377365
0.87,11000,0,3,False,True,True,True,0.75,0.9141045027748045
0.55,31000,0,4,False,True,True,True,0.5,0.4750941505912165
20.45,50024,0,10,True,False,False,True,9.65,9.748590955334466
13.74,56000,0,8,False,True,False,True,5.9,5.580300806208282
5.7,20114,0,3,False,True,False,True,5.25,5.6725667854365724
1.5,6900,0,9,False,True,True,True,1.05,0.9987523321686408
5.9,5464,0,4,False,True,False,True,5.3,5.410341373212026
3.95,25000,0,4,False,True,False,True,2.85,3.28395637973138
0.57,18000,0,7,False,True,True,True,0.25,0.36697603720133853
12.48,45000,0,9,True,False,False,True,4.5,5.973148837693441
3.45,16500,1,6,False,True,True,True,1.35,1.121437448799086
10.0,69341,0,9,False,True,False,True,4.1,3.7271062428238264
1.78,4000,0,3,False,True,True,True,1.65,1.3148523983293066
